ticker,company_name,exchange,source,active,notes
FMBIO,FIRST MIDWEST BANCORP INC,NASDAQ,opend_us,True,
FMBIP,FIRST MIDWEST BANCORP INC DEP SHS EA REP 1/40 NON CUM PER PF SR A,NASDAQ,opend_us,True,
FMC,FMC公司,NYSE,opend_us,True,
FMFC,Kandal M Venture,NASDAQ,opend_us,True,
FMNB,Farmers National,NASDAQ,opend_us,True,
FMS,费森尤斯医疗,NYSE,opend_us,True,
FMST,Foremost Clean Energy,NASDAQ,opend_us,True,
FMX,FEMSA,NYSE,opend_us,True,
FN,Fabrinet,NYSE,opend_us,True,
FNB,F.N.B. Corp,NYSE,opend_us,True,
FND,Floor & Decor,NYSE,opend_us,True,
FNF,富达国民金融,NYSE,opend_us,True,
FNGR,FingerMotion,NASDAQ,opend_us,True,
FNKO,Funko,NASDAQ,opend_us,True,
FNLC,第一万通金控,NASDAQ,opend_us,True,
FNRN,FIRST NORTHERN COMMUNITY BANCORP,NASDAQ,opend_us,True,
FNUC,Frontier Nuclear and Minerals,NASDAQ,opend_us,True,
FNV,Franco-Nevada,NYSE,opend_us,True,
FNWB,First Northwest,NASDAQ,opend_us,True,
FNWD,Finward Bancorp,NASDAQ,opend_us,True,
FOA,Finance of America,NYSE,opend_us,True,
FOCL,EDAP TMS,NASDAQ,opend_us,True,
FOFO,恒峰科技创新,NASDAQ,opend_us,True,
FONR,福纳(已退市),NASDAQ,opend_us,True,
FOR,福里斯特,NYSE,opend_us,True,
FORM,FormFactor,NASDAQ,opend_us,True,
FORR,佛罗斯特研究,NASDAQ,opend_us,True,
FORTY,配方系统,NASDAQ,opend_us,True,
FOSL,福斯尔集团,NASDAQ,opend_us,True,
FOUR,Shift4 Payments,NYSE,opend_us,True,
FOX,福克斯公司-B,NASDAQ,opend_us,True,
FOXA,福克斯公司-A,NASDAQ,opend_us,True,
FOXF,Fox Factory,NASDAQ,opend_us,True,
FOXX,Foxx Development Holdings,NASDAQ,opend_us,True,
FP,First Person,NASDAQ,opend_us,True,
FPH,五点控股,NYSE,opend_us,True,
FPS,Forgent Power Solutions,NYSE,opend_us,True,
FRAF,富兰克林金融服务,NASDAQ,opend_us,True,
FRBA,First Bank,NASDAQ,opend_us,True,
FRBT,"Forbright, Inc.",NASDAQ,opend_us,True,
FRD,Friedman Industries,NASDAQ,opend_us,True,
FRF,The Fortegra,NYSE,opend_us,True,
FRGAP,FRANCHISE GROUP INC 7.50% CUM PERPETUAL PFD STK SER A,NASDAQ,opend_us,True,
FRGT,Freight Technologies,NASDAQ,opend_us,True,
FRHC,Freedom Holding,NASDAQ,opend_us,True,
FRME,第一招商股份,NASDAQ,opend_us,True,
FRMEP,FIRST MERCHANTS CORP 7.50% DEP SHS REP 1/100TH PR PFD SER A,NASDAQ,opend_us,True,
FRMI,Fermi,NASDAQ,opend_us,True,
FRMM,Forum Markets Inc,NASDAQ,opend_us,True,
FRO,Frontline,NYSE,opend_us,True,
FROG,JFrog,NASDAQ,opend_us,True,
FRPH,FRP Holdings,NASDAQ,opend_us,True,
FRPT,Freshpet,NASDAQ,opend_us,True,
FRSH,Freshworks,NASDAQ,opend_us,True,
FRST,Primis Financial,NASDAQ,opend_us,True,
FRSX,Foresight Autonomous,NASDAQ,opend_us,True,
FRVO,FERVO ENERGY COMPANY,NASDAQ,opend_us,True,
FSBC,Five Star Bancorp,NASDAQ,opend_us,True,
FSBW,FS Bancorp,NASDAQ,opend_us,True,
FSEA,First Seacoast,NASDAQ,opend_us,True,
FSHP,Flag Ship Acquisition Corp,NASDAQ,opend_us,True,
FSHPR,FLAG SHIP ACQUISITION CORPORATION COM USD0.001 (SUB/RIGHT 31/03/2026),NASDAQ,opend_us,True,
FSHPU,FLAG SHIP ACQUISITION CORPORATION UNITS 1 ORD SHS & 1 WT EXP,NASDAQ,opend_us,True,
FSI,Flexible Solutions,AMEX,opend_us,True,
FSK,FS KKR Capital,NYSE,opend_us,True,
FSLR,第一太阳能,NASDAQ,opend_us,True,
FSLY,Fastly,NASDAQ,opend_us,True,
FSM,Fortuna Silver Mines,NYSE,opend_us,True,
FSPR,Four Springs Capital Trust,NYSE,opend_us,True,
FSS,联邦信号,NYSE,opend_us,True,
FSTR,LB福斯特,NASDAQ,opend_us,True,
FSUN,FirstSun Capital Bancorp,NASDAQ,opend_us,True,
FSV,Firstservice,NASDAQ,opend_us,True,
FTAI,FTAI Aviation,NASDAQ,opend_us,True,
FTAIM,FTAI AVIATION LTD 9.500% FXD RT RST CUM PERP RED PFD SER D,NASDAQ,opend_us,True,
FTAIN,FTAI AVIATION LTD 8.25% FIX-RATE RESET SER C CUM PER RED P,NASDAQ,opend_us,True,
FTAIO,FORTRESS TRANSN & INFRAS INVS LLC 8% CUM PERP RED PREF SHS SER B USD25.00,NASDAQ,opend_us,True,
FTAIP,FORTRESS TRANSN & INFRAS INVS LLC 8.25% FIX TO FLTNG CUM RED PRF SHS SR A,NASDAQ,opend_us,True,
FTCI,FTC Solar,NASDAQ,opend_us,True,
FTDR,Frontdoor,NASDAQ,opend_us,True,
FTEK,燃料技术,NASDAQ,opend_us,True,
FTFT,富册金融科技,NASDAQ,opend_us,True,
FTG,Fortegra Group (The),NYSE,opend_us,True,
FTHAU,FOREFRONT TECH HOLDINGS ACQUISITION CORP UNIT 1 CL A & 1/2 WT,NASDAQ,opend_us,True,
FTHM,Fathom,NASDAQ,opend_us,True,
FTI,德希尼布FMC,NYSE,opend_us,True,
FTK,Flotek工业,NYSE,opend_us,True,
FTLF,FitLife Brands,NASDAQ,opend_us,True,
FTNT,飞塔信息,NASDAQ,opend_us,True,
FTRAU,FutureCorp Space Acquisition I,NYSE,opend_us,True,
FTRE,Fortrea Holdings,NASDAQ,opend_us,True,
FTRK,Fast Track Group,NASDAQ,opend_us,True,
FTS,Fortis,NYSE,opend_us,True,
FTV,Fortive,NYSE,opend_us,True,
FTW,Presidio Production,NYSE,opend_us,True,
FUBO,FuboTV,NYSE,opend_us,True,
FUFU,BitFuFu,NASDAQ,opend_us,True,
FUL,富乐,NYSE,opend_us,True,
FULC,Fulcrum Therapeutics,NASDAQ,opend_us,True,
FULT,富尔顿金融,NASDAQ,opend_us,True,
FULTP,FULTON FINANCIAL CORP DEP SHS REP 1/40TH INT PERP NCUM PFD A,NASDAQ,opend_us,True,
FUN,六旗娱乐,NYSE,opend_us,True,
FUNC,马里兰第一联合,NASDAQ,opend_us,True,
FURY,Fury Gold Mines,AMEX,opend_us,True,
FUSB,First US Bancshares,NASDAQ,opend_us,True,
FUSE,Fusemachines,NASDAQ,opend_us,True,
FUTU,富途控股,NASDAQ,opend_us,True,
FVAV,Fortress Value Acquisition Corp V,NASDAQ,opend_us,True,
FVCB,FVCBankcorp,NASDAQ,opend_us,True,
FVIV,Fortress Value Acquisition Corp. V (STOCK-Only),NASDAQ,opend_us,True,
FVN,FUTURE VISION II ACQUISITION CORPORATION,NASDAQ,opend_us,True,
FVNNR,FUTURE VISION II ACQUISITION CORP COM USD0.0001(SUB/RIGHTS 29/06/29),NASDAQ,opend_us,True,
FVNNU,FUTURE VISION II ACQUISITION CORP UNITS(1 ORD & 1/10 RT ORD),NASDAQ,opend_us,True,
FVR,FrontView REIT,NYSE,opend_us,True,
FVRR,Fiverr International,NYSE,opend_us,True,
FWDI,福沃德工业,NASDAQ,opend_us,True,
FWONA,Liberty Formula One-A,NASDAQ,opend_us,True,
FWONK,Liberty Formula One-C,NASDAQ,opend_us,True,
FWRD,福沃运输,NASDAQ,opend_us,True,
FWRG,First Watch Restaurant,NASDAQ,opend_us,True,
FXACU,FORTUNEX ACQUISITION CORPORATION UNITS CONS 1 ORD & 1/2 RED WT (19/05/31),NASDAQ,opend_us,True,
FXNC,First National,NASDAQ,opend_us,True,
G,简伯特,NYSE,opend_us,True,
GABC,德美银行,NASDAQ,opend_us,True,
GAIA,Gaia Inc,NASDAQ,opend_us,True,
GAIN,格拉德斯通投资,NASDAQ,opend_us,True,
GAING,GLADSTONE INVESTMENT CORPORATION 7.125% NTS 01/05/31 USD25,NASDAQ,opend_us,True,
GAINI,GLADSTONE INVESTMENT CORPORATION 7.875% NTS 01/02/2030 USD25,NASDAQ,opend_us,True,
GAINZ,GLADSTONE INVESTMENT CORPORATION 4.875% NTS 01/11/2028 USD25,NASDAQ,opend_us,True,
GALT,Galectin Therapeutics,NASDAQ,opend_us,True,
GAMB,Gambling.com,NASDAQ,opend_us,True,
GAME,GameSquare,NASDAQ,opend_us,True,
GANX,Gain Therapeutics,NASDAQ,opend_us,True,
GAP,Gap Inc,NYSE,opend_us,True,
GASS,斯蒂加斯海运,NASDAQ,opend_us,True,
GATX,GATX Corp,NYSE,opend_us,True,
GAU,Galiano Gold,AMEX,opend_us,True,
GAUZ,Gauzy,NASDAQ,opend_us,True,
GBCI,冰川万通金控,NYSE,opend_us,True,
GBDC,Golub Capital BDC,NASDAQ,opend_us,True,
GBFH,GBank Financial Holding,NASDAQ,opend_us,True,
GBH,Gigabit,NASDAQ,opend_us,True,
GBLI,Global Indemnity,NASDAQ,opend_us,True,
GBLL,GLOBAL INDEMNITY GROUP LLC 7.875% SUB NTS 15/04/2047 USD25,NYSE,opend_us,True,
GBR,新概念能源,AMEX,opend_us,True,
GBTG,Global Business Travel Group,NYSE,opend_us,True,
GBX,格林布赖尔,NYSE,opend_us,True,
GCBC,格林县万通金控,NASDAQ,opend_us,True,
GCDT,宝加国际,AMEX,opend_us,True,
GCGRU,GENERAL CATALYST GBL RESILIENCE MRG UNIT 1 CL A & 1/4 WT EXP (13/04/2031),NASDAQ,opend_us,True,
GCL,GCL Global,NASDAQ,opend_us,True,
GCMG,GCM Grosvenor,NASDAQ,opend_us,True,
GCO,格涅斯科,NYSE,opend_us,True,
GCT,大健云仓,NASDAQ,opend_us,True,
GCTK,Glucotrack,NASDAQ,opend_us,True,
GCTS,GCT Semiconductor Holding,NYSE,opend_us,True,
GD,通用动力,NYSE,opend_us,True,
GDC,GD Culture Group,NASDAQ,opend_us,True,
GDD,点点绿,NYSE,opend_us,True,
GDDY,GoDaddy,NYSE,opend_us,True,
GDEV,GDEV Inc,NASDAQ,opend_us,True,
GDHG,金生游乐,NASDAQ,opend_us,True,
GDNT,Guident,NASDAQ,opend_us,True,
GDOT,Green Dot,NYSE,opend_us,True,
GDRX,GoodRx,NASDAQ,opend_us,True,
GDS,万国数据,NASDAQ,opend_us,True,
GDTC,新细胞医学,NASDAQ,opend_us,True,
GDYN,Grid Dynamics,NASDAQ,opend_us,True,
GE,GE航天航空,NYSE,opend_us,True,
GE.WI,General Electric,NYSE,opend_us,True,
GECC,Great Elm Capital,NASDAQ,opend_us,True,
GECCG,GREAT ELM CAPITAL CORP 7.75% NOTES DUE 31/12/2030,NASDAQ,opend_us,True,
GECCH,GREAT ELM CAPITAL CORP 8.125% NTS 31/12/29 USD25,NASDAQ,opend_us,True,
GECCI,GREAT ELM CAPITAL CORP 8.5% NTS 30/04/29 USD25,NASDAQ,opend_us,True,
GECCM,Great Elm Capital Corp.,NASDAQ,opend_us,True,
GECCN,GREAT ELM CAPITAL CORP 6.50% NOTES DUE 2024,NASDAQ,opend_us,True,
GECCO,GREAT ELM CAPITAL CORP 5.875% SR NOTES 30/06/2026,NASDAQ,opend_us,True,
GEF,格瑞夫,NYSE,opend_us,True,
GEF.B,格瑞夫-B,NYSE,opend_us,True,
GEG,Great Elm,NASDAQ,opend_us,True,
GEGGL,GREAT ELM GROUP INC 7.25% NTS 30/06/2027 USD25,NASDAQ,opend_us,True,
GEHC,GE HealthCare Technologies,NASDAQ,opend_us,True,
GEL,Genesis Energy,NYSE,opend_us,True,
GELS,Gelteq,NASDAQ,opend_us,True,
GEMI,Gemini Space Station,NASDAQ,opend_us,True,
GEN,Gen Digital,NASDAQ,opend_us,True,
GENB,Generate Biomedicines,NASDAQ,opend_us,True,
GENC,范科工业,AMEX,opend_us,True,
GENE,基因技术,NASDAQ,opend_us,True,
GENI,Genius Sports,NYSE,opend_us,True,
GENK,GEN Restaurant Group,NASDAQ,opend_us,True,
GENVR,GEN DIGITAL INC COM USD0.01 CVR (S/RS),NASDAQ,opend_us,True,
GEOS,Geospace Technologies,NASDAQ,opend_us,True,
GERN,杰龙,NASDAQ,opend_us,True,
GETY,Getty Images,NYSE,opend_us,True,
GEV,GE Vernova,NYSE,opend_us,True,
GEVO,Gevo Inc,NASDAQ,opend_us,True,
GFAI,Guardforce AI,NASDAQ,opend_us,True,
GFF,格里丰,NYSE,opend_us,True,
GFI,金田,NYSE,opend_us,True,
GFL,GFL Environmental,NYSE,opend_us,True,
GFLU,GFL ENVIRONMENTAL INC TANGIBLE EQUITY UNITS,NYSE,opend_us,True,
GFNCP,General Finance Corp Series C P,NASDAQ,opend_us,True,
GFNSZ,GENERAL FINANCE CORPORATION 7.875% SENIOR NOTES DUE 2025,NASDAQ,opend_us,True,
GFR,Greenfire Resources,NYSE,opend_us,True,
GFS,GlobalFoundries,NASDAQ,opend_us,True,
GGAL,加利西亚金融,NASDAQ,opend_us,True,
GGB,盖尔道钢铁,NYSE,opend_us,True,
GGG,固瑞克,NYSE,opend_us,True,
GGL,Games Global,NYSE,opend_us,True,
GGR,Gogoro,NASDAQ,opend_us,True,
GGRP,The Glimpse,NASDAQ,opend_us,True,
GH,Guardant Health,NASDAQ,opend_us,True,
GHC,格雷厄姆控股,NYSE,opend_us,True,
GHG,格林酒店,NYSE,opend_us,True,
GHI,Greystone Housing Impact Investors,NYSE,opend_us,True,
GHM,Graham,NYSE,opend_us,True,
GHRS,GH Research,NASDAQ,opend_us,True,
GIB,CGI Inc,NYSE,opend_us,True,
GIBO,GIBO Holdings,NASDAQ,opend_us,True,
GIC,Global Industrial,NYSE,opend_us,True,
GIFT,Giftify,NASDAQ,opend_us,True,
GIGGU,GIGCAPITAL7 CORP. UNIT 1 ORD SHS CL A & 1 WT EXP,NASDAQ,opend_us,True,
GIGM,和信超媒体,NASDAQ,opend_us,True,
GIII,G-III服装集团,NASDAQ,opend_us,True,
GIL,吉登运动服,NYSE,opend_us,True,
GILD,吉利德科学,NASDAQ,opend_us,True,
GILT,吉来特卫星网络,NASDAQ,opend_us,True,
GIPR,Generation Income Properties,NASDAQ,opend_us,True,
GIS,通用磨坊,NYSE,opend_us,True,
GITS,Global Interactive Technologies,NASDAQ,opend_us,True,
GIW,GIGCAPITAL8 CORP,NASDAQ,opend_us,True,
GIWWR,GIGCAPITAL8 CORP COM USD0.0001 CL A(SUB/RIGHT) 30/09/2030,NASDAQ,opend_us,True,
GIWWU,GIGCAPITAL8 CORP UNIT 1 CLASS A & 1 RIGHT (30/09/2030),NASDAQ,opend_us,True,
GIX,GIGCAPITAL9 CORPORATION,NASDAQ,opend_us,True,
GIXXR,GIGCAPITAL9 CORPORATION ORD NPV(S/R 01/12/2030),NASDAQ,opend_us,True,
GIXXU,GIGCAPITAL9 CORPORATION UNIT CL A & RT PUR 1/5TH CL A,NASDAQ,opend_us,True,
GJH,STRATS TRUST US CELLULAR 6.375% PRF 15/12/2033 USD25 CL A-1,NYSE,opend_us,True,
GJO,STRATS TRUST FOR WAL-MART STORES PRF STRATS CTF SER 2005-4 USD25 15/02/30,NYSE,opend_us,True,
GJP,STRATS TR FOR DOMINION RES INC PRF USD15 15/06/35 2005-6 FLTG RATE,NYSE,opend_us,True,
GJR,STRATS TRUST FOR PROCTER & GAM PRF 15/08/2034 USD25 STRATS P&G SER 06-1,NYSE,opend_us,True,
GJS,STRATS TR GOLDMAN SACHS GROUP SECS PRF 15/02/2033 2006-2 STRATS CTF FLTG,NYSE,opend_us,True,
GJT,STRATS TR ALLSTATE CORP 2006-3 ASSET BKD TR SECS 01/04/2036,NYSE,opend_us,True,
GKOS,Glaukos,NYSE,opend_us,True,
GL,Globe Life,NYSE,opend_us,True,
GLAD,格拉德斯通资本,NASDAQ,opend_us,True,
GLADL,GLADSTONE CAPITAL CORP 5.375% NOTES DUE 30/10/2024 USD25,NASDAQ,opend_us,True,
GLBE,Global-E Online,NASDAQ,opend_us,True,
GLBS,Globus Maritime,NASDAQ,opend_us,True,
GLDG,GoldMining,AMEX,opend_us,True,
GLE,Global Engine Group,NASDAQ,opend_us,True,
GLED,GALAXYEDGE ACQUISITION CORPORATION,NYSE,opend_us,True,
GLIBA,Liberty Capital-A,NASDAQ,opend_us,True,
GLIBK,GCI Liberty-C,NASDAQ,opend_us,True,
GLMD,Galmed Pharmaceuticals,NASDAQ,opend_us,True,
GLND,Greenland Energy Company,NASDAQ,opend_us,True,
GLNG,Golar LNG,NASDAQ,opend_us,True,
GLOB,Globant,NYSE,opend_us,True,
GLOO,Gloo Holdings,NASDAQ,opend_us,True,
GLP,Global Partners,NYSE,opend_us,True,
GLRE,绿光资本再保公司,NASDAQ,opend_us,True,
GLSI,Greenwich LifeSciences,NASDAQ,opend_us,True,
GLUE,Monte Rosa Therapeutics,NASDAQ,opend_us,True,
GLW,康宁,NYSE,opend_us,True,
GLXG,迦里仕人才,NASDAQ,opend_us,True,
GLXY,Galaxy Digital,NASDAQ,opend_us,True,
GM,通用汽车,NYSE,opend_us,True,
GMAB,Genmab,NASDAQ,opend_us,True,
GME,游戏驿站,NYSE,opend_us,True,
GMED,Globus Medical,NYSE,opend_us,True,
GMEX,GMEX Robotics,NASDAQ,opend_us,True,
GMFI,Aetherium Acquisition,NASDAQ,opend_us,True,
GMFIU,Aetherium Acquisition Corp.,NASDAQ,opend_us,True,
GMHS,Gamehaus Holdings,NASDAQ,opend_us,True,
GMLPP,Golar LNG Partners LP 8.75% CUM PFD A,NASDAQ,opend_us,True,
GMM,环球墨非AI,NASDAQ,opend_us,True,
GMRS,GMR Solutions,NYSE,opend_us,True,
GMTL,Guardian Metal Resources,AMEX,opend_us,True,
GNE,Genie Energy,NYSE,opend_us,True,
GNK,根科船务贸易,NYSE,opend_us,True,
GNLN,Greenlane,NASDAQ,opend_us,True,
GNLX,Genelux,NASDAQ,opend_us,True,
GNPX,Genprex,NASDAQ,opend_us,True,
GNRC,Generac,NYSE,opend_us,True,
GNS,Genius Group,AMEX,opend_us,True,
GNSS,Genasys,NASDAQ,opend_us,True,
GNTA,Genenta Science,NASDAQ,opend_us,True,
GNTX,真泰克,NASDAQ,opend_us,True,
GNW,通用金融,NYSE,opend_us,True,
GO,Grocery Outlet,NASDAQ,opend_us,True,
GOAI,Eva Live,NASDAQ,opend_us,True,
GOCO,GoHealth,NASDAQ,opend_us,True,
GOGO,Gogo Inc,NASDAQ,opend_us,True,
GOLD,Gold.com,NYSE,opend_us,True,
GOLF,高尔史密斯国际控股,NYSE,opend_us,True,
GOODM,Gladstone Commercial Corporation Series D Cumulative Redeemable Preferred Stock,NASDAQ,opend_us,True,
GOODN,GLADSTONE COMMERCIAL CORP 6.625% CUM RED PREF STOCK SERIES E,NASDAQ,opend_us,True,
GOODO,GLADSTONE COMMERCIAL CORP 6.00% SERIES G CUMULATIVE RED PFD USD25,NASDAQ,opend_us,True,
GOOG,谷歌-C,NASDAQ,opend_us,True,
GOOGL,谷歌-A,NASDAQ,opend_us,True,
GOOS,加拿大鹅,NYSE,opend_us,True,
GORO,黄金资源,AMEX,opend_us,True,
GOSS,Gossamer Bio,NASDAQ,opend_us,True,
GOTU,高途,NYSE,opend_us,True,
GOVX,GeoVax Labs,NASDAQ,opend_us,True,
GP,GreenPower Motor,NASDAQ,opend_us,True,
GPAC,General Purpose Acquisition Corp,NASDAQ,opend_us,True,
GPACU,GENERAL PURP ACQUISITION CORP UNIT (1 CLASS A & 1/2 WAR)03/12/2030,NASDAQ,opend_us,True,
GPAT,GP-ACT III ACQUISITION CORP,NASDAQ,opend_us,True,
GPATU,GP-ACT III ACQUISITION CORP UNIT 1 CLASS A & 1/2 RED WT,NASDAQ,opend_us,True,
GPC,Genuine Parts,NYSE,opend_us,True,
GPCR,硕迪生物,NASDAQ,opend_us,True,
GPGI,GPGI Inc,NYSE,opend_us,True,
GPI,汽车一组,NYSE,opend_us,True,
GPJA,GEORGIA POWER CO 5% JR SUB NTS DUE SR 2017A 1/10/77 USD25,NYSE,opend_us,True,
GPK,Graphic Packaging,NYSE,opend_us,True,
GPN,环汇有限公司,NYSE,opend_us,True,
GPOR,格尔夫波特能源,NYSE,opend_us,True,
GPRE,绿色平原能源,NASDAQ,opend_us,True,
GPRK,GeoPark,NYSE,opend_us,True,
GPRO,GoPro,NASDAQ,opend_us,True,
GPUS,Hyperscale Data,AMEX,opend_us,True,
GRAB,Grab Holdings,NASDAQ,opend_us,True,
GRAF,Graf Global Corp,AMEX,opend_us,True,
GRAL,Grail,NASDAQ,opend_us,True,
GRAN,均富资本,NASDAQ,opend_us,True,
GRBK,Green Brick Partners,NYSE,opend_us,True,
GRC,Gorman-Rupp,NYSE,opend_us,True,
GRCE,Grace Therapeutics,NASDAQ,opend_us,True,
GRDN,Guardian Pharmacy Services,NYSE,opend_us,True,
GRDX,GridAI Technologies,NASDAQ,opend_us,True,
GREE,Greenidge Generation,NASDAQ,opend_us,True,
GREEL,GREENIDGE GENERATION HLDGS INC 8.50% SENIOR NOTES 31/10/2026,NASDAQ,opend_us,True,
GRFS,基立福,NASDAQ,opend_us,True,
GRI,GRI Bio,NASDAQ,opend_us,True,
GRML,Greenland Mines,NASDAQ,opend_us,True,
GRMN,佳明,NYSE,opend_us,True,
GRND,Grindr,NYSE,opend_us,True,
GRNQ,Greenpro Capital,NASDAQ,opend_us,True,
GRNT,Granite Ridge Resources,NYSE,opend_us,True,
GRO,Brazil Potash,AMEX,opend_us,True,
GROV,Grove Collaborative,NYSE,opend_us,True,
GROW,美国全球投资者,NASDAQ,opend_us,True,
GROY,Gold Royalty,AMEX,opend_us,True,
GRPN,GroupOn,NASDAQ,opend_us,True,
GRRR,Gorilla Technology,NASDAQ,opend_us,True,
GRVY,重力社,NASDAQ,opend_us,True,
GRWG,GrowGeneration,NASDAQ,opend_us,True,
GS,高盛,NYSE,opend_us,True,
GSAT,全球星,NASDAQ,opend_us,True,
GSBC,南方万通金控,NASDAQ,opend_us,True,
GSBD,高盛BDC,NYSE,opend_us,True,
GSHD,Goosehead Insurance,NASDAQ,opend_us,True,
GSHR,Gesher Acquisition Corp. II,NASDAQ,opend_us,True,
GSHRU,GESHER ACQUISITION CORPORATION II UNITS(1 CL A ORD & 1/2 RED WT)11/03/2030,NASDAQ,opend_us,True,
GSIT,GSI Technology,NASDAQ,opend_us,True,
GSIW,一盈证券,NASDAQ,opend_us,True,
GSK,葛兰素史克,NYSE,opend_us,True,
GSK.WI,葛兰素史克,NYSE,opend_us,True,
GSL,环球租船,NYSE,opend_us,True,
GSLD,GLOBAL SHIP LEASE INC 8% SR NOTES 31/12/2024 USD25.00,NYSE,opend_us,True,
GSM,Ferroglobe,NASDAQ,opend_us,True,
GSRF,GSR IV Acquisition Corp,NASDAQ,opend_us,True,
GSRFR,GSR IV ACQUISITION CORP COM USD0.0001(S/R 22/08/2030),NASDAQ,opend_us,True,
GSRFU,GSR IV ACQUISITION CORP UNIT 1 CLASS A & 1/14 RT(22/08/2030),NASDAQ,opend_us,True,
GSRVU,GSR V ACQUISITION CORPORATION UNIT 1 COM & 1/7 RT EXP,NASDAQ,opend_us,True,
GSUN,金太阳科技,NASDAQ,opend_us,True,
GT,固特异轮胎橡胶,NASDAQ,opend_us,True,
GTBP,GT Biopharma,NASDAQ,opend_us,True,
GTE,Gran Tierra Energy,AMEX,opend_us,True,
GTEC,格陵兰科技,NASDAQ,opend_us,True,
GTEN,Gores Holdings X,NASDAQ,opend_us,True,
GTENU,GORES HLDGS X INC UNIT 1 CL A ORD SH & 1/4 WT,NASDAQ,opend_us,True,
GTERA,Globa Terra Acquisition Corporation,NASDAQ,opend_us,True,
GTERR,GLOBA TERRA ACQUISITION CORPORATION COM USD0.0001 CL A (SUB/RTS)17/06/2030,NASDAQ,opend_us,True,
GTERU,GLOBA TERRA ACQUISITION CORPORATION UNIT (1 ORD CL A & 3/4 WT)17/06/2030,NASDAQ,opend_us,True,
GTES,Gates Industrial,NYSE,opend_us,True,
GTIM,恋上餐厅,NASDAQ,opend_us,True,
GTLB,Gitlab,NASDAQ,opend_us,True,
GTLS,查特工业,NYSE,opend_us,True,
GTM,ZoomInfo,NASDAQ,opend_us,True,
GTN,格雷电视,NYSE,opend_us,True,
GTN.A,格雷电视-A,NYSE,opend_us,True,
GTSG,Gates Group Inc.,NASDAQ,opend_us,True,
GTX,Garrett Motion,NASDAQ,opend_us,True,
GTXAP,GARRETT MOTION INC SERIES A CUMULATIVE CONVERTIBLE PFD STK,NASDAQ,opend_us,True,
GUACU,BERTO ACQUISITION CORP UNITS CONS 1 SHS & 1/3 WT(06/03/2031),NASDAQ,opend_us,True,
GURE,海湾资源,NASDAQ,opend_us,True,
GUTS,Fractyl Health,NASDAQ,opend_us,True,
GV,Visionary Holdings,NASDAQ,opend_us,True,
GVA,花岗岩建筑,NYSE,opend_us,True,
GVH,Globavend Holdings,NASDAQ,opend_us,True,
GWAV,Greenwave Technology Solutions,NASDAQ,opend_us,True,
GWH,ESS Tech,NYSE,opend_us,True,
GWRE,Guidewire Software,NYSE,opend_us,True,
GWRS,Global Water Resources,NASDAQ,opend_us,True,
GWW,美国固安捷,NYSE,opend_us,True,
GXAI,Gaxos.ai,NASDAQ,opend_us,True,
GXO,GXO Logistics,NYSE,opend_us,True,
GYRE,Gyre Therapeutics,NASDAQ,opend_us,True,
GYRO,旋翼物业,NASDAQ,opend_us,True,
H,凯悦酒店,NYSE,opend_us,True,
HACQ,HCM IV Acquisition Corp,NASDAQ,opend_us,True,
HACQU,HCM IV ACQUISITION CORPORATION UNIT 1 CLASS A & 1/4 RIGHT,NASDAQ,opend_us,True,
HAE,美国血液技术,NYSE,opend_us,True,
HAFC,韩美金融,NASDAQ,opend_us,True,
HAFN,Hafnia,NYSE,opend_us,True,
HAHA,Harden Technologies,AMEX,opend_us,True,
HAIN,海恩时富,NASDAQ,opend_us,True,
HAL,哈里伯顿,NYSE,opend_us,True,
HALO,奥洛兹美医疗,NASDAQ,opend_us,True,
HAO,浩希健康科技,NASDAQ,opend_us,True,
HAS,孩之宝,NASDAQ,opend_us,True,
HASI,HA Sustainable Infrastructure,NYSE,opend_us,True,
HAVA,HARVARD AVE ACQUISITION CORP,NASDAQ,opend_us,True,
HAVAR,HARVARD AVE ACQUISITION CORP ORD USD0.0001 CL A (S/R),NASDAQ,opend_us,True,
HAVAU,HARVARD AVE ACQUISITION CORP UNITS 1 CL A & 1 RT (03/10/2030),NASDAQ,opend_us,True,
HAWK,HawkEye 360,NYSE,opend_us,True,
HAYW,Hayward Holdings,NYSE,opend_us,True,
HBAN,亨廷顿银行,NASDAQ,opend_us,True,
HBANL,HUNTINGTON BANCSHARES INC DEP SHS REPSTG 1/40TH INT NON CUM PERP J,NASDAQ,opend_us,True,
HBANM,HUNTINGTON BANCSHARES INC 5.7%DEP SHS RTG 1/1000TH NON CUM PERP I,NASDAQ,opend_us,True,
HBANN,Huntington Bancshares Incorporated Depositary Shares,NASDAQ,opend_us,True,
HBANP,HUNTINGTON BANCSHARES INC DEP SH REP 1/40TH PERP PFD SER H USD25.0,NASDAQ,opend_us,True,
HBANZ,HUNTINGTON BANCSHARES INC 5.5 DEP NON CUM SR L,NASDAQ,opend_us,True,
HBB,Hamilton Beach Brands,NYSE,opend_us,True,
HBCP,Home Bancorp,NASDAQ,opend_us,True,
HBIO,哈佛生物科学,NASDAQ,opend_us,True,
HBM,Hudbay Minerals,NYSE,opend_us,True,
HBNB,Hotel101 Global,NASDAQ,opend_us,True,
HBNC,哈里逊合众银行,NASDAQ,opend_us,True,
HBT,HBT Financial,NASDAQ,opend_us,True,
HCA,HCA医疗,NYSE,opend_us,True,
